Timestamp,Feed Flow to DB,Reboiler o/l Temp,Column top Temp,Reboiling steam flow,Reflux flow,Column Top pressure,Column bottom temp,Control tay temp,Total_C4_Slippage_Wt,Reflux_Ratio,Temp_Diff_Bottom_Top,Steam_to_Feed_Ratio
2024-09-26 06:00:00,94.25411576800876,109.6918637784322,33.05327632798089,23.80195369985368,103.9998906750149,4.326824632750619,110.23151596069336,64.25767173449199,0.2847189981128192,1.1033989319881838,77.17823963271246,0.252529595186971
2024-09-26 07:00:00,95.45953839619956,110.1484498447842,32.92844751146104,23.80242188294729,104.0052752749125,4.351134108304976,110.71716960695056,64.9225251430935,0.3707246438744995,1.0895220846570073,77.78872209548953,0.24934566291225188
2024-09-26 08:00:00,95.95126713858716,109.7756535742018,32.925846350987754,23.803503690295752,104.02055461247762,4.359131476614212,110.34929799397788,63.945214158164106,0.3240928393462672,1.0840977687261961,77.42345164299013,0.24807909681554383
2024-09-26 09:00:00,96.94595256593492,107.63677704493205,33.195164887110394,23.80118978394401,104.00053144243026,4.381631764835782,108.1682182460361,61.53549957169427,0.2793216494232829,1.0727681629681713,74.97305335892571,0.2455098862173831
2024-09-26 10:00:00,95.84377485911055,106.30092997868856,34.132147976557405,23.804680811564133,103.9890932167901,4.395742120345435,106.73200533337064,60.70222694714864,0.2949993718529326,1.0849853667446643,72.59985735681323,0.2483696082119931
2024-09-26 11:00:00,95.4820224401686,106.69071757210624,36.570938398573134,23.90308474805621,103.99311846415202,4.441886285675896,107.0602272881402,60.96880113177829,0.3558053821066601,1.0891382042962856,70.48928888956706,0.2503412070349068
2024-09-26 12:00:00,97.8261692153083,108.60490909788342,38.9279599454668,24.10310411930083,103.96247083240084,4.483691889180079,109.09104412926568,62.18842370139228,0.4591887681455247,1.0627265859968844,70.16308418379887,0.2463870793714232
2024-09-26 13:00:00,97.25161001841228,109.24268184873794,40.83266190316941,24.103433599472044,104.02268979178533,4.480489312807718,109.75106240378486,62.73833382500543,0.5534650727827102,1.0696243462809663,68.91840050061545,0.2478461137523665
2024-09-26 14:00:00,96.9605080456204,109.7314879820082,43.330665909449245,24.104390892982483,103.95092949761283,4.466187077230875,110.2652794986301,63.46136007414924,0.6023701499061037,1.0720955530434237,66.93461358918086,0.24860008861950936
2024-09-26 15:00:00,97.70295730166966,109.74748224046496,44.70749477386474,24.079189404381648,104.04193489286634,4.4512795853614815,110.29024017545912,63.662095641030206,0.5407887643171831,1.0648800994893066,65.58274540159438,0.24645302526296922
2024-09-26 16:00:00,97.45505504820083,108.10128459294636,45.602610704633925,23.81997385289934,103.9724355485704,4.42237087024583,108.66223205566406,62.058653629091054,0.4906141161816614,1.0668757561737483,63.05962135103014,0.24442009540576082
2024-09-26 17:00:00,99.06997891108192,107.49187982347276,44.86897577073839,23.90373797628614,103.97022141986425,4.440659533341722,108.0119335577223,61.79859690560235,0.4097392427074212,1.0494624361647535,63.142957786983914,0.2412813471727811
2024-09-26 18:00:00,96.35309917873806,110.15178195529514,41.86944768799677,23.873548873265584,103.99006021923492,4.436621056397755,109.20082414415148,62.75393635749817,0.4362602258511984,1.0792601494348488,67.33137645615471,0.24777146844785572
2024-09-26 19:00:00,97.54333796819051,111.260966351827,40.26221474859452,23.70618205812241,104.05623106214736,4.41396935383479,108.94334159003364,63.0408154879676,0.5969998944074744,1.0667692251316432,68.68112684143912,0.24303230288889752
2024-09-26 20:00:00,96.72057533688016,110.1307969962226,39.21192440456815,23.14115754286448,104.09096148808798,4.387748783694374,108.91242950863308,62.51555434015061,0.7946588991923877,1.0762028774587038,69.70050510406493,0.23925785658350351
2024-09-26 21:00:00,96.5570220841302,103.6060407363044,38.30078216658698,22.971799212031893,103.89904817369248,4.399142242670059,103.92484787835016,59.868159257041086,0.7791234497456914,1.0760382407204847,65.6240657117632,0.23790915166976298
2024-09-26 22:00:00,96.7325285402934,102.48805830425688,37.673287975523216,23.17972164154052,104.03285875744288,4.409138415257137,102.74833539962768,59.81830302132501,0.5869752342978284,1.0754692379723445,65.07504742410447,0.23962695890499242
2024-09-26 23:00:00,98.18210210588244,105.79149413850573,37.20763895776537,23.867341753111944,103.91914303249784,4.44206084609032,105.67134142557778,60.84670426898533,0.5232510833556039,1.058432655265111,68.46370246781241,0.24309259265125138
2024-09-27 00:00:00,98.16755751927694,109.35021298938328,36.77301440344916,24.52212097591824,103.98958589129975,4.434857530858783,109.78787405861748,63.116145412657,0.4660843938402831,1.0593070513119391,73.01485965516832,0.24979862589382534
2024-09-27 01:00:00,96.54299458821612,111.27833841323852,36.40861469480727,24.348898774253,104.05482990688748,4.416745746268166,111.799910252889,67.96337219238276,0.4572514184812704,1.0778081863902575,75.39129555808174,0.25220782593139884
2024-09-27 02:00:00,99.04072953542077,111.35509456210666,36.10261211925083,24.35260367234548,103.95613490846422,4.400971861282985,111.94920090357462,73.49433405982121,0.5650938319166501,1.0496301410041198,75.84658878432379,0.24588473637393968
2024-09-27 03:00:00,97.20101569917468,111.27275911755032,35.85066459761725,24.34977674431272,104.0159555477566,4.393632188108234,111.82047315597534,75.89422465642294,0.6325237125158308,1.0701118172324786,75.96980855835808,0.25050948870145356
2024-09-27 04:00:00,96.21352461073135,111.66143450207176,35.61196569548714,24.34827908674876,104.02968269560073,4.371700431373384,112.19826219346788,81.17797579871284,0.5413571573876671,1.0812376234569037,76.58629649798074,0.2530650361787075
2024-09-27 05:00:00,99.30595380571154,111.46170095655653,35.25979271888732,24.354875328805708,104.01805170271132,4.361248461537891,112.0620332315233,85.50341770172118,0.4769801845939622,1.047450306002512,76.80224051263599,0.24525090787819104
2024-09-27 06:00:00,96.89017626868352,111.23573370827567,34.90737070825365,24.35076780637105,103.98755800882977,4.362047301265928,111.775884636773,83.97001039081148,0.4694498503166767,1.0732518198686256,76.86851392851935,0.2513233925655504
2024-09-27 07:00:00,96.11227674272324,110.7386978488498,34.67942455609639,24.01221737066904,104.03977578057186,4.337999807993571,111.31959196938408,82.41516728719076,0.5960449994883189,1.082481648603401,76.64016741328768,0.2498350698183538
2024-09-27 08:00:00,100.30224730809528,107.71549586402044,34.67860816955567,24.03896728674572,103.98274046368071,4.364739780426025,108.3449262131585,63.82971347279023,0.9945007673816548,1.036694024843167,73.66631804360283,0.23966529097465095
2024-09-27 11:00:00,92.463976826138,109.79299657821656,38.73731225649516,24.499821765157908,103.99474042256674,4.36359900156657,110.34411241955227,61.84944336573283,1.29076998357868,1.1247054689956237,71.60680016305712,0.2649661263322092
2024-09-27 12:00:00,93.01036820941502,109.54888669755724,40.79534282472399,24.50035951296488,104.03179480022852,4.353013870716095,110.12232530170016,61.29965874354045,1.189683058640609,1.1184967525865503,69.32698247697617,0.2634153587860047
2024-09-27 13:00:00,93.11165530734591,108.96188527213202,42.45008473184374,24.4967667108112,104.00693039576213,4.349684163994261,109.46932128906252,60.69149728457133,0.606816629922897,1.117013010361976,67.01923655721879,0.26309022892664086
